"dependent_var","independent_var","moderator","meta_estimate","meta_ci_lower","meta_ci_upper","meta_p","i_squared_original","moderator_estimate","moderator_se","moderator_z","moderator_p","moderator_ci_lower","moderator_ci_upper","i_squared_with_moderator","tau_squared","residual_tau_squared","tau_squared_reduction","i_squared_reduction","QE","QE_p","QM","QM_p","k","meta_significance","moderator_significance","fdr_p","fdr_significance"
"publication_count","Human.rights.index","Population.ages.65.",-6861.15979389806,-14682.9368950986,960.617307302459,0.0855680268035816,99.6865941113499,-6.26159555108374e-05,0.000320179700371922,-0.195565038751996,0.844950626861518,-0.00069015663682063,0.000564924725798955,99.6135266966565,56745155.5757412,115209328.170688,0,0.073297132222036,51.4085704973975,6.86705862788955e-12,0.0382456843820697,0.844950626861518,4,"p<0.10","ns",0.874086855373984,"ns"
"Share.of.the.population.with.access.to.basic.handwashing.facilities","publication_count","Lifespan.Inequality.in.wome",0.00072313429472714,0.000490463251881992,0.000955805337572288,1.11853031766746e-09,82.797804623837,0.000603505340692841,0.00311400225934474,0.193803758132094,0.846329544242717,-0.00549982693539921,0.00670683761678489,88.9321347164559,4.02249452172344e-08,6.51220167221836e-08,0,0,6.33134981318158,0.0421856608236568,0.037559896666123,0.846329544242717,4,"p<0.001","ns",0.95516093422071,"ns"
"HEALTHCARE.ACCESS.AND.QUALITY","publication_count","Gini.Coefficient",0.0579548269860356,-0.018071232596554,0.133980886568625,0.135153478318912,99.9663206670746,-0.244926336376655,1.27197283662023,-0.192556263251227,0.847306500668244,-2.73794728546555,2.24809461271224,99.8668840421214,0.0057249670852466,0.00949861949301169,0,0.0994701258279672,139.905211362598,4.16839971813324e-31,0.037077914517276,0.847306500668244,4,"ns","ns",0.879050337850002,"ns"
"publication_count","Gini.Coefficient","Population.in.year",4250.3139856065,-13583.8727756008,22084.5007468138,0.640423773153845,99.4139405796646,-7.10805476891394e-06,3.6961868239962e-05,-0.192307778458799,0.847501125788832,-7.95519853205544e-05,6.53358757827265e-05,98.1521247127452,299263988.410859,519355751.378374,0,1.26925445220455,73.0545490093876,1.36900881215077e-16,0.0369822816557585,0.847501125788832,4,"ns","ns",0.934711084623262,"ns"
"NUMBER.OF.DEATHS","publication_count","RESEARCH.AND.DEVELOPMENT.EXPENDITURE....OF.GDP.",1169.54717540771,55.5134152711166,2283.5809355443,0.0396255734968412,99.8337702738665,-176.279213715195,917.623969193876,-0.19210397682839,0.847660759872142,-1974.78914468588,1622.23071725549,99.2988136987682,1267645.37038105,1901136.66535451,0,0.535847312618523,301.447702248039,3.47906998919956e-66,0.0369039379132826,0.847660759872142,4,"p<0.05","ns",0.98283973180916,"ns"
"Share.of.the.population.using.safely.managed.drinking.water.sources","publication_count","Rigorous.and.impartial.public.administration.index",0.000179670782700799,2.80551139223379e-05,0.000331286451479261,0.020198625450428,97.4214950882055,-1.49572000369208e-05,7.81671534237222e-05,-0.191348915520078,0.848252239983282,-0.000168162005521433,0.000138247605447591,98.75698464027,1.94714265351908e-08,3.72459584704571e-08,0,0,82.2805675607382,1.35831898329525e-18,0.0366144074707101,0.848252239983282,4,"p<0.05","ns",0.948689330154438,"ns"
"Share.of.the.population.with.access.to.basic.handwashing.facilities","publication_count","Percentage.of.territory.effectively.controlled.by.government",0.00072313429472714,0.000490463251881992,0.000955805337572288,1.11853031766746e-09,82.797804623837,0.000645916634319891,0.00339900796308866,0.190030927062892,0.849284895785792,-0.00601601655649872,0.0073078498251385,90.2511436843573,4.02249452172344e-08,6.81692103650035e-08,0,0,11.23904123253,0.00362637911951239,0.0361117532403824,0.849284895785792,4,"p<0.001","ns",0.95516093422071,"ns"
"publication_count","Corruption.Perception.Index","Political.corruption.index",-49.7084797322495,-240.459040344368,141.042080879869,0.609522522275847,99.2165011918411,95.1393100395585,506.92385704477,0.187679685454528,0.85112775593652,-898.413192672321,1088.69181275144,99.4714407333713,34060.4051535184,45492.7427311549,0,0,144.618567898147,3.94890776993632e-32,0.0352236643323106,0.85112775593652,4,"ns","ns",0.965058858148379,"ns"
"publication_count","PHYSICIANS..PER.1.000.PEOPLE.","CHARGES.FOR.THE.USE.OF.INTELLECTUAL.PROPERTY..PAYMENTS..BOP..CURRENT.US..",155.609900767888,-80.0888842979232,391.3086858337,0.195671908229019,60.3269047365061,-1.41788381825044e-09,7.55693745786318e-09,-0.187626776873097,0.851169234109029,-1.62292090690839e-08,1.33934414325831e-08,68.8597358416481,32656.7749692388,64009.1680714771,0,0,7.16732610704315,0.0277737748699614,0.0352038073997867,0.851169234109029,4,"ns","ns",0.998060594766503,"ns"
"HEALTHCARE.ACCESS.AND.QUALITY","publication_count","Number.of.people.living.in.extreme.poverty",0.0579548269860356,-0.018071232596554,0.133980886568625,0.135153478318912,99.9663206670746,-1.07976839639177e-10,5.77098933585512e-10,-0.187102823026059,0.85158001479219,-1.23906996498325e-09,1.0231162857049e-09,99.981280920564,0.0057249670852466,0.0095059886753314,0,0,23.9630110652898,6.25890359572403e-06,0.0350074663843207,0.85158001479219,4,"ns","ns",0.879050337850002,"ns"
"publication_count","International.migrant.stock..total","Population.ages.65.",0.000539952728954444,-0.000805759767755894,0.00188566522566478,0.431624655726791,99.9687352056734,9.33383303036417e-12,5.00221547626187e-11,0.18659398169987,0.851978985781517,-8.87077887334573e-11,1.07375454794186e-10,99.8652041282623,1.85415661922092e-06,2.81077262874209e-06,0,0.10356345631262,94.3661358380505,3.22592275160217e-21,0.0348173140066116,0.851978985781517,4,"ns","ns",0.994988923580953,"ns"
"Antibiotic.consumption.rate","publication_count","Lifespan.Inequality.in.man",0.0427599603820217,-0.00872629107744412,0.0942462118414874,0.103572811997286,99.4993630084521,-1.02084890526069,5.48614901523533,-0.186077502165131,0.852383984457157,-11.7735033889418,9.73180557842045,99.149980603562,0.00271297718936277,0.00410284441271983,0,0.35114034334115,87.0231903593735,1.26810237127491e-19,0.0346248368120144,0.852383984457157,4,"ns","ns",0.879880242020291,"ns"
"Children.with.fever.receiving.antimalarial.drugs....of.children.under.age.5.with.fever.","publication_count","Political.corruption.index",8.95154231201203e-05,-0.00185130845496453,0.00203033930120477,0.927970778726841,99.4826528826847,-0.000113937530341119,0.000613140965618912,-0.185825995537761,0.852581218085928,-0.0013156717404003,0.00108779667971806,0.298100614323201,2.06887560724409e-06,3.97238999689547e-08,98.0799280618969,99.7003491506456,6.02883067159011,0.0490745192157853,0.0345313006176,0.852581218085928,4,"ns","ns",0.991747973276485,"ns"
"publication_count","Youth.Literacy.Rate","higher.education.institutions.offering.disciplines.related.to.research.for.health.in.2023.by.region",2983.1075228834,-8887.76585305129,14853.9808988181,0.622343407046466,99.9387660594028,989.263545883424,5389.20127095501,0.183564037812995,0.854355477323815,-9573.37685062588,11551.9039423927,99.7871750673652,138364170.541261,216762111.531478,0,0.151683874050901,48.7202336096702,2.63351437409859e-11,0.0336957559782105,0.854355477323815,4,"ns","ns",0.882833993234609,"ns"
"publication_count","Corruption.Perception.Index","Lifespan.Inequality.in.man",-49.7084797322495,-240.459040344368,141.042080879869,0.609522522275847,99.2165011918411,-3694.93008979585,20299.658867468,-0.182019319335327,0.855567564522321,-43481.5303684822,36091.6701888905,97.583538389257,34060.4051535184,48317.3994740366,0,1.64585808103294,139.574361255241,4.91827202899264e-31,0.0331310326112956,0.855567564522321,4,"ns","ns",0.965058858148379,"ns"
"publication_count","Number.of.people.living.in.extreme.poverty","Percentage.of.territory.effectively.controlled.by.government",-6.73817759806898e-06,-2.25188285020159e-05,9.04247330587788e-06,0.402657377138,99.5614363760879,-5.35971270760764e-05,0.000294749877919963,-0.181839352926315,0.855708800165161,-0.000631296272246781,0.000524102018094628,99.5135415411288,1.93518289618716e-10,4.91407101552079e-10,0,0.0481058095407292,55.6382174975643,8.2854209654292e-13,0.033065550272661,0.855708800165161,4,"ns","ns",0.98407151610593,"ns"
"Share.of.the.population.with.access.to.basic.handwashing.facilities","publication_count","Average.years.of.schooling",0.00072313429472714,0.000490463251881992,0.000955805337572288,1.11853031766746e-09,82.797804623837,-9.99429506274879e-06,5.4979093712758e-05,-0.181783554217257,0.855752591312389,-0.000117751338642407,9.77627485169095e-05,89.237225884367,4.02249452172344e-08,6.61137087843734e-08,0,0,9.78184256256537,0.00751449632020615,0.0330452605838583,0.855752591312389,4,"p<0.001","ns",0.95516093422071,"ns"
"drugs.pipeline.for.neglected.tropical.diseases.by.income","publication_count","Corruption.Perception.Index",-4.63883056364414e-18,-3.26574668846732e-17,2.33798057573849e-17,0.745562403586561,91.1535618724378,-2.29696392845267e-19,1.27015941198904e-18,-0.180840602114318,0.856492692610231,-2.71916309496836e-18,2.25977030927783e-18,87.7208093977011,5.41714314398928e-34,1.55612609677656e-33,0,3.76590053556066,3.20097030159695,0.201798591494221,0.0327033233730692,0.856492692610231,4,"ns","ns",0.971647228141584,"ns"
"publication_count","Gini.Coefficient","higher.education.institutions.offering.disciplines.related.to.research.for.health.in.2023.by.income",4250.3139856065,-13583.8727756008,22084.5007468138,0.640423773153845,99.4139405796646,-7.35776123223499,41.0772352377596,-0.179120166915993,0.857843347177681,-87.8676628827233,73.1521404182533,98.0741966013325,299263988.410859,506171035.409972,0,1.34764196099695,44.0913453233438,2.66493127227047e-10,0.0320840341960131,0.857843347177681,4,"ns","ns",0.934711084623262,"ns"
"Share.of.deaths.attributed.to.unsafe.sanitation","publication_count","Gini.Coefficient",-6.18562783874037e-05,-0.000147753645870133,2.40410890953258e-05,0.158124873036972,99.9987245946222,0.000250648956196376,0.00140505706624223,0.178390587982826,0.858416240455217,-0.00250321228986191,0.00300451020225466,99.9108795601641,7.43740590454102e-09,1.16056434170829e-08,0,0.0878461548526105,549.817150318652,4.06183970365043e-120,0.0318232018808582,0.858416240455217,4,"ns","ns",0.907852140439533,"ns"
"NUMBER.OF.DALYS","publication_count","Youth.Literacy.Rate",31043.1509361849,-2463.70620709437,64550.0080794643,0.0693932418253993,97.8475096954202,12212.8728694359,68540.344688038,0.178185168531365,0.858577557129685,-122123.73420708,146549.479945952,90.5702027246097,1025265957.77715,1735846136.46731,0,7.43739620299316,17.2739975134785,0.00017741858031436,0.0317499542845511,0.858577557129685,4,"p<0.10","ns",0.887448902478588,"ns"
"Share.of.deaths.attributed.to.unsafe.sanitation","publication_count","Lifespan.Inequality.in.man",-6.18562783874037e-05,-0.000147753645870133,2.40410890953258e-05,0.158124873036972,99.9987245946222,0.00163831901563039,0.00923526160733148,0.177398224900289,0.859195601529629,-0.0164624611225448,0.0197390991538056,99.9368549170549,7.43740590454102e-09,1.16043916925626e-08,0,0.0618704666665039,531.210978467483,4.45657954468462e-116,0.0314701301977735,0.85919560152963,4,"ns","ns",0.907852140439533,"ns"
"Share.of.the.population.using.safely.managed.drinking.water.sources","publication_count","Political.corruption.index",0.000179670782700799,2.80551139223379e-05,0.000331286451479261,0.020198625450428,97.4214950882055,7.50754884193074e-05,0.000424892769684096,0.176692788806751,0.85974970545246,-0.000757699037452993,0.000907850014291608,98.9278641069153,1.94714265351908e-08,3.7293827294041e-08,0,0,87.0706161339914,1.23838572880749e-19,0.0312203416163071,0.85974970545246,4,"p<0.05","ns",0.948689330154438,"ns"
"Share.of.the.population.using.basic.sanitation.service","publication_count","Human.rights.index",2.28186069664119e-05,-9.65820680816921e-05,0.000142219282014516,0.707981926353587,99.717060072915,-7.5155245684466e-05,0.000427471500163395,-0.175813465121625,0.860440490779919,-0.000912983990422028,0.000762673499053097,99.4128150647425,1.30561232764413e-08,1.73980549923095e-08,0,0.30510828132113,564.016270416002,3.35291873359458e-123,0.030910374518073,0.860440490779919,4,"ns","ns",0.939404479853091,"ns"
"drugs.pipeline.for.neglected.tropical.diseases.by.income","publication_count","Income.inequality..Atkinson.index",-4.63883056364414e-18,-3.26574668846732e-17,2.33798057573849e-17,0.745562403586561,91.1535618724378,5.34338905176536e-17,3.04219085332607e-16,0.175642795254721,0.860574579215045,-5.42824560143974e-16,6.4969234117928e-16,87.7056573432636,5.41714314398928e-34,1.56182446512311e-33,0,3.78252309437928,3.20102162969746,0.201793412591484,0.0308503915248918,0.860574579215045,4,"ns","ns",0.971647228141584,"ns"
"publication_count","NURSES.AND.MIDWIVES..PER.1.000.PEOPLE.","Private.civil.liberties.index",50.4589269953062,15.0029760370375,85.9148779535748,0.00528202903018376,0,20.7098068359378,118.067312469689,0.175406777733291,0.860760015290396,-210.697873356089,252.117487027965,0,0,0,0,0,0.744546146214602,0.689166024119047,0.0307675376747763,0.860760015290396,4,"p<0.01","ns",0.979666006496115,"ns"
"OUT.OF.POCKED.EXPENDITURE.ON.HEALTH","publication_count","Number.of.people.living.in.extreme.poverty",-0.000300861993665409,-0.000726586236427532,0.000124862249096715,0.16601613011388,99.9754035922021,5.56002805111229e-13,3.20590978083105e-12,0.173430583865994,0.86231298689064,-5.72746490300232e-12,6.83947051322478e-12,99.9845609047342,1.77544930159863e-07,2.92330592305969e-07,0,0,30.4211700905702,2.47814576635853e-07,0.0300781674200995,0.86231298689064,4,"ns","ns",0.901516112084614,"ns"
"Number.of.people.with.mild.or.severe.anemia.from.neglected.tropical.diseases","publication_count","Multidimensional.Poverty.Index",-1524.79535566144,-4435.00895255219,1385.41824122932,0.30446016926358,99.9845043671478,-2110.98839872738,12174.3443891689,-0.173396474688646,0.862339795926772,-25972.2649368857,21750.2881394309,99.9854764312811,8076944.43675372,11890910.3609988,0,0,28.0323199082671,8.18199245061589e-07,0.0300663374344501,0.862339795926772,4,"ns","ns",0.922265229162497,"ns"
"Deaths.from.rabies.by.world.region","publication_count","NURSES.AND.MIDWIVES..PER.1.000.PEOPLE.",0.0109462747102825,-0.0885430741275032,0.110435623548068,0.829265074920159,96.1343211538139,0.00319201738312852,0.0184117365375543,0.173368621510403,0.862361688007771,-0.0328943231233182,0.0392783578895752,94.98588834237,0.0093183820494213,0.0161711550566499,0,1.19461270195725,20.8835884142532,2.91867941207728e-05,0.0300566789244173,0.862361688007771,4,"ns","ns",0.966899486754919,"ns"
"drugs.pipeline.for.neglected.tropical.diseases.by.income","publication_count","Share.of.population.with.no.formal.education",-4.63883056364414e-18,-3.26574668846732e-17,2.33798057573849e-17,0.745562403586561,91.1535618724378,2.49397606471551e-17,1.44598382859763e-16,0.172476068915256,0.863063273658382,-2.58467861980714e-16,3.08347383275024e-16,97.4559638255157,5.41714314398928e-34,1.5688216257389e-33,0,0,3.91092197362031,0.141499232377132,0.0297479943484602,0.863063273658382,4,"ns","ns",0.971647228141584,"ns"
"NUMBER.OF.DEATHS","publication_count","Private.civil.liberties.index",1169.54717540771,55.5134152711166,2283.5809355443,0.0396255734968412,99.8337702738665,805.664035223448,4674.626930145,0.172348306562821,0.863163709344359,-8356.43638902179,9967.76445946869,99.2834190823297,1267645.37038105,1907216.11714687,0,0.551267562095525,287.900555933062,3.04220594506796e-63,0.029703938775072,0.863163709344359,4,"p<0.05","ns",0.98283973180916,"ns"
"publication_count","Number.of.people.living.in.extreme.poverty","State.capacity.index",-6.73817759806898e-06,-2.25188285020159e-05,9.04247330587788e-06,0.402657377138,99.5614363760879,-4.42182198040136e-06,2.56923030280993e-05,-0.172106874793018,0.863353508109487,-5.47778105953654e-05,4.59341666345627e-05,99.3085754310255,1.93518289618716e-10,3.32900193278524e-10,0,0.253974786088086,55.3230035996529,9.69979168102887e-13,0.0296207763510195,0.863353508109487,4,"ns","ns",0.98407151610593,"ns"
"publication_count","Elderly.Literacy.Rate","Population.ages.65.",3205.14204300847,-292.737785134401,6703.02187115134,0.0725049388840773,95.6320067771511,4.3703492405591e-05,0.000254782118680967,0.171532808628205,0.863804835169154,-0.000455660284113913,0.000543067268925095,98.3680527053941,9660147.41464106,72643632.586398,0,0,11.52509568226,0.00314309328573968,0.0294235044358805,0.863804835169154,4,"p<0.10","ns",0.894655007853766,"ns"
"publication_count","Sex.gap.in.life.expectancy","Elderly.Literacy.Rate",-672.301591151828,-1898.83655576768,554.233373464022,0.282680795639826,99.3974082223446,-540.70038875427,3164.16213692226,-0.1708826429736,0.864316044814652,-6742.3442183672,5660.94344085866,99.3018731072534,1546514.49732683,2294163.06015053,0,0.0961142919113907,225.442621476841,1.11110922514619e-49,0.0292008776696428,0.864316044814652,4,"ns","ns",0.956921335330507,"ns"
